support,itemsets,len
0.007681034918389004,"['22961', '22383']",2
0.010814088635100309,"['22961', '22469']",2
0.028045884077012483,"['20725', '20728']",2
0.02637829096973066,"['20727', '20728']",2
0.012633281115771389,"['20728', '85123A']",2
0.012127949871140532,"['21931', '20728']",2
0.010157158017080196,"['22961', '22411']",2
0.011572085502046591,"['21212', '20728']",2
0.010359290514932538,"['20728', '22411']",2
0.009601293647986255,"['20728', '22197']",2
0.007125170549295063,"['20728', '22720']",2
0.016423265450502805,"['85099B', '20728']",2
0.011218353630804992,"['22386', '20728']",2
0.027237354085603113,"['22383', '20728']",2
0.011167820506341908,"['22423', '20728']",2
0.010864621759563394,"['20728', '23203']",2
0.024407499115670323,"['22382', '20728']",2
0.024407499115670323,"['47566', '23298']",2
0.011218353630804992,"['23298', '85123A']",2
0.01136995300419425,"['47566', '20728']",2
0.01465460609429481,"['20724', '22382']",2
0.013896609227348526,"['22384', '20724']",2
0.011723684875435849,"['20724', '23203']",2
0.008742230532113801,"['23301', '23084']",2
0.008540098034261458,"['23301', '20725']",2
0.008489564909798374,"['23301', '22720']",2
0.008337965536409116,"['23301', '23298']",2
0.00828743241194603,"['23301', '20727']",2
0.007984233665167517,"['23301', '23206']",2
0.007933700540704431,"['23301', '22411']",2
0.007782101167315175,"['23301', '21931']",2
0.007681034918389004,"['22961', '23301']",2
0.007681034918389004,"['23301', '22457']",2
0.007681034918389004,"['47566', '23301']",2
0.007529435544999748,"['23301', '20728']",2
0.0071757036737581485,"['23301', '21790']",2
0.0071757036737581485,"['23301', '21212']",2
0.007681034918389004,"['23301', '22423']",2
0.007529435544999748,"['23301', '22383']",2
0.012026883622214362,"['23301', '85099B']",2
0.007478902420536662,"['22384', '23301']",2
0.010510889888321795,"['23301', '23203']",2
0.008135833038556774,"['23301', '23209']",2
0.007226236798221234,"['22469', '23301']",2
0.011117287381878822,"['22629', '20725']",2
0.009853959270301683,"['22629', '22197']",2
0.008994896154429229,"['23301', '22993']",2
0.009146495527818484,"['23301', '22086']",2
0.00919702865228157,"['23301', '22666']",2
0.009601293647986255,"['23301', '23199']",2
0.007327303047147405,"['21080', '85099C']",2
0.010915154884026479,"['21790', '85123A']",2
0.010409823639395624,"['21790', '22197']",2
0.010308757390469452,"['22961', '21790']",2
0.009752893021375511,"['21790', '22086']",2
0.009651826772449341,"['21790', '22960']",2
0.008792763656576887,"['21790', '22993']",2
0.008691697407650715,"['21790', '21212']",2
0.008540098034261458,"['21790', '22697']",2
0.008439031785335288,"['21790', '20725']",2
0.008337965536409116,"['21790', '22666']",2
0.009702359896912427,"['20726', '22629']",2
0.00828743241194603,"['21790', '22720']",2
0.008085299914093689,"['21790', '22178']",2
0.007832634291778261,"['21790', '22699']",2
0.007478902420536662,"['21790', '20724']",2
0.007428369296073576,"['21790', '22411']",2
0.007125170549295063,"['21790', '21931']",2
0.010713022386174137,"['21790', '85099B']",2
0.007883167416241347,"['21790', '22077']",2
0.00864116428318763,"['22423', '21790']",2
0.007529435544999748,"['22469', '21790']",2
0.011420486128657335,"['23301', '85123A']",2
0.009803426145838597,"['23301', '22197']",2
0.008236899287482944,"['21790', '22457']",2
0.011218353630804992,"['22383', '85099C']",2
0.009449694274596998,"['22629', '85123A']",2
0.008236899287482944,"['22629', '22720']",2
0.009803426145838597,"['23199', '22355']",2
0.009298094901207742,"['22726', '22355']",2
0.008994896154429229,"['22457', '22355']",2
0.008337965536409116,"['22961', '22355']",2
0.008135833038556774,"['22727', '22355']",2
0.008085299914093689,"['85099C', '22355']",2
0.008085299914093689,"['22960', '22355']",2
0.007984233665167517,"['21790', '22355']",2
0.007782101167315175,"['22993', '22355']",2
0.007681034918389004,"['22720', '22355']",2
0.0071757036737581485,"['22355', '22697']",2
0.0071757036737581485,"['22086', '22355']",2
0.007074637424831978,"['23298', '22355']",2
0.016878063570670575,"['22383', '22355']",2
0.011824751124362019,"['22423', '22355']",2
0.01637273232603972,"['85099B', '22355']",2
0.010157158017080196,"['22355', '23203']",2
0.008439031785335288,"['23209', '22355']",2
0.007832634291778261,"['23201', '22355']",2
0.007276769922684319,"['22077', '22355']",2
0.007226236798221234,"['21080', '22355']",2
0.012481681742382131,"['22382', '22355']",2
0.011471019253120421,"['22384', '22355']",2
0.010056091768154024,"['22355', '22411']",2
0.010409823639395624,"['22666', '22355']",2
0.01101622113295265,"['85123A', '22355']",2
0.012380615493455961,"['20726', '22355']",2
0.00818636616301986,"['22699', '22629']",2
0.008085299914093689,"['22629', '22411']",2
0.007984233665167517,"['22629', '22697']",2
0.007883167416241347,"['22629', '22666']",2
0.007731568042852089,"['22993', '22629']",2
0.007731568042852089,"['22961', '22629']",2
0.007731568042852089,"['22629', '21212']",2
0.007681034918389004,"['20727', '22629']",2
0.007428369296073576,"['22629', '22960']",2
0.007327303047147405,"['22629', '20728']",2
0.01283541361362373,"['85099B', '22629']",2
0.008742230532113801,"['21931', '22629']",2
0.008085299914093689,"['22386', '22629']",2
0.0090959624033554,"['22383', '22629']",2
0.012178482995603618,"['22382', '22629']",2
0.025620294102784377,"['20724', '22355']",2
0.017433927939764515,"['20725', '22355']",2
0.015412602961241093,"['20727', '22355']",2
0.01419980797412704,"['21931', '22355']",2
0.013795542978422356,"['21212', '22355']",2
0.01374500985395927,"['20728', '22355']",2
0.012582747991308303,"['47566', '22355']",2
0.012431148617919045,"['23206', '22355']",2
0.012431148617919045,"['22197', '22355']",2
0.009500227399060084,"['22423', '22629']",2
0.011572085502046591,"['85099C', '23203']",2
0.008843296781039971,"['85099C', '82482']",2
0.00919702865228157,"['22384', '85099C']",2
0.012885946738086816,"['22961', '22697']",2
0.011824751124362019,"['47566', '22697']",2
0.011471019253120421,"['22720', '22697']",2
0.011167820506341908,"['22666', '22697']",2
0.011167820506341908,"['22197', '22697']",2
0.010662489261711051,"['22457', '22697']",2
0.010359290514932538,"['22178', '22697']",2
0.01010662489261711,"['21931', '22697']",2
0.009904492394764769,"['22697', '22411']",2
0.00955076052352317,"['21212', '22697']",2
0.009449694274596998,"['20725', '22697']",2
0.009399161150133914,"['22993', '22697']",2
0.008236899287482944,"['20724', '22697']",2
0.007377836171610491,"['84879', '22697']",2
0.025721360351710545,"['22423', '22697']",2
0.013643943605033099,"['85099B', '22697']",2
0.009601293647986255,"['22697', '82482']",2
0.00828743241194603,"['22386', '22697']",2
0.007681034918389004,"['22383', '22697']",2
0.009146495527818484,"['22469', '22697']",2
0.009752893021375511,"['23084', '22197']",2
0.009348628025670828,"['22086', '23084']",2
0.008085299914093689,"['23084', '85123A']",2
0.013138612360402244,"['22960', '22697']",2
0.013643943605033099,"['85123A', '22697']",2
0.03880943958764971,"['22699', '22697']",2
0.02420536661781798,"['20726', '22382']",2
0.010611956137247965,"['20724', '23209']",2
0.007529435544999748,"['22469', '20724']",2
0.012127949871140532,"['20724', '22386']",2
0.026580423467583,"['20726', '20725']",2
0.022638839759462327,"['20726', '20728']",2
0.022436707261609984,"['20726', '20727']",2
0.00828743241194603,"['84991', '21080']",2
0.0132902117337915,"['20726', '20724']",2
0.011622618626509677,"['20726', '21931']",2
0.010864621759563394,"['20726', '85123A']",2
0.010611956137247965,"['20726', '21212']",2
0.007226236798221234,"['23206', '23084']",2
0.010207691141543282,"['20726', '22411']",2
0.0090959624033554,"['20726', '22666']",2
0.0090959624033554,"['20726', '47566']",2
0.007428369296073576,"['20726', '22993']",2
0.0071757036737581485,"['20726', '22720']",2
0.020011117287381877,"['20726', '22384']",2
0.01465460609429481,"['20726', '85099B']",2
0.010258224266006368,"['20726', '22386']",2
0.022689372883925415,"['20726', '22383']",2
0.01500833796553641,"['20726', '23209']",2
0.009904492394764769,"['20726', '23203']",2
0.009752893021375511,"['20726', '22423']",2
0.009399161150133914,"['20726', '22197']",2
0.007024104300368892,"['22961', '23084']",2
0.007681034918389004,"['22423', '23084']",2
0.009399161150133914,"['85099B', '23084']",2
0.011875284248825104,"['22383', '23199']",2
0.008034766789630603,"['21080', '23199']",2
0.009752893021375511,"['22382', '23199']",2
0.021324978523422102,"['21931', '85099C']",2
0.021274445398959018,"['85099C', '22411']",2
0.014351407347516297,"['85099C', '23199']",2
0.013088079235939158,"['85099C', '20725']",2
0.011572085502046591,"['85099C', '85123A']",2
0.010662489261711051,"['85099C', '20727']",2
0.009702359896912427,"['20724', '85099C']",2
0.009298094901207742,"['85099C', '22197']",2
0.013391277982717671,"['23209', '23199']",2
0.009146495527818484,"['85099C', '20728']",2
0.008085299914093689,"['22457', '85099C']",2
0.007883167416241347,"['22961', '85099C']",2
0.007832634291778261,"['85099C', '22666']",2
0.007782101167315175,"['85099C', '22697']",2
0.007731568042852089,"['85099C', '22720']",2
0.007529435544999748,"['20726', '85099C']",2
0.007327303047147405,"['85099C', '22699']",2
0.007226236798221234,"['23206', '85099C']",2
0.007074637424831978,"['85099C', '21212']",2
0.029561877810905048,"['85099B', '85099C']",2
0.02092071352771742,"['22386', '85099C']",2
0.008135833038556774,"['47566', '85099C']",2
0.007478902420536662,"['21790', '22489']",2
0.02157764414573753,"['23199', '23203']",2
0.018444590429026228,"['22386', '23199']",2
0.008540098034261458,"['23084', '23203']",2
0.019000454798120167,"['21931', '23199']",2
0.018444590429026228,"['23206', '23199']",2
0.016827530446207488,"['23199', '22411']",2
0.013694476729496185,"['23199', '20725']",2
0.01136995300419425,"['20727', '23199']",2
0.011319419879731164,"['23199', '20728']",2
0.010965688008489564,"['23199', '85123A']",2
0.010763555510637223,"['20724', '23199']",2
0.010308757390469452,"['20726', '23199']",2
0.009247561776744656,"['22961', '23199']",2
0.011319419879731164,"['22384', '23199']",2
0.008893829905503057,"['23199', '23298']",2
0.008540098034261458,"['22993', '23199']",2
0.008439031785335288,"['23199', '23084']",2
0.00828743241194603,"['23199', '22197']",2
0.008085299914093689,"['23199', '22666']",2
0.007933700540704431,"['23199', '22699']",2
0.007832634291778261,"['23199', '22697']",2
0.007782101167315175,"['22457', '23199']",2
0.007731568042852089,"['23199', '21212']",2
0.0076305017939259185,"['23199', '22720']",2
0.007428369296073576,"['23199', '22960']",2
0.027591085956844712,"['85099B', '23199']",2
0.008893829905503057,"['47566', '23199']",2
0.009955025519227854,"['22386', '22355']",2
0.0076305017939259185,"['23209', '23344']",2
0.0071757036737581485,"['23344', '20727']",2
0.011471019253120421,"['22835', '22111']",2
0.007933700540704431,"['22835', '22086']",2
0.007529435544999748,"['22835', '21212']",2
0.007377836171610491,"['22835', '85123A']",2
0.01101622113295265,"['23355', '22835']",2
0.008893829905503057,"['22423', '22835']",2
0.01692859669513366,"['22112', '22114']",2
0.013391277982717671,"['22835', '22114']",2
0.00818636616301986,"['22197', '22114']",2
0.009955025519227854,"['22111', '22114']",2
0.009348628025670828,"['22086', '22114']",2
0.007529435544999748,"['22865', '22114']",2
0.013340744858254585,"['23355', '22114']",2
0.0076305017939259185,"['22423', '22114']",2
0.01884885542473091,"['22730', '22727']",2
0.01692859669513366,"['22730', '22726']",2
0.013947142351811612,"['22730', '22728']",2
0.007529435544999748,"['22423', '22730']",2
0.008540098034261458,"['23307', '23293']",2
0.0071757036737581485,"['22961', '23293']",2
0.007125170549295063,"['23245', '23293']",2
0.010056091768154024,"['21181', '82600']",2
0.009955025519227854,"['21175', '82600']",2
0.007579968669462833,"['22835', '22197']",2
0.01985951791399262,"['22835', '22112']",2
0.007377836171610491,"['85152', '85099B']",2
0.009500227399060084,"['85152', '85123A']",2
0.011723684875435849,"['21181', '85123A']",2
0.01500833796553641,"['21181', '21175']",2
0.007074637424831978,"['21175', '22666']",2
0.01136995300419425,"['21175', '85123A']",2
0.007276769922684319,"['21175', '20725']",2
0.009045429278892314,"['85099B', '21175']",2
0.00818636616301986,"['22423', '21175']",2
0.02375056849765021,"['22727', '22728']",2
0.021122846025569762,"['22726', '22728']",2
0.007832634291778261,"['22728', '22666']",2
0.007529435544999748,"['22728', '22720']",2
0.00864116428318763,"['85152', '82600']",2
0.007377836171610491,"['22728', '22197']",2
0.008843296781039971,"['85099B', '22728']",2
0.008590631158724544,"['21212', '22728']",2
0.008439031785335288,"['47566', '22728']",2
0.008135833038556774,"['22728', '85123A']",2
0.007327303047147405,"['22728', '20719']",2
0.007024104300368892,"['22728', '22355']",2
0.007579968669462833,"['20725', '22728']",2
0.007832634291778261,"['85099B', '22467']",2
0.014806205467684066,"['85152', '21175']",2
0.01283541361362373,"['85152', '21181']",2
0.014907271716610238,"['85152', '21166']",2
0.011268886755268078,"['22423', '22728']",2
0.0071757036737581485,"['22386', '21181']",2
0.008944363029966143,"['82600', '21166']",2
0.007478902420536662,"['85099B', '82600']",2
0.00955076052352317,"['85152', '21908']",2
0.008085299914093689,"['21908', '21166']",2
0.010864621759563394,"['22667', '22666']",2
0.007428369296073576,"['21154', '22666']",2
0.007276769922684319,"['21154', '22197']",2
0.010359290514932538,"['21154', '21212']",2
0.00864116428318763,"['21154', '20725']",2
0.008337965536409116,"['20724', '21154']",2
0.008135833038556774,"['47566', '21154']",2
0.007832634291778261,"['21154', '20719']",2
0.007782101167315175,"['21154', '22355']",2
0.007529435544999748,"['21154', '22356']",2
0.007377836171610491,"['21154', '20723']",2
0.00818636616301986,"['22423', '21154']",2
0.009702359896912427,"['21181', '21169']",2
0.008489564909798374,"['21175', '21169']",2
0.007276769922684319,"['85152', '21169']",2
0.008337965536409116,"['21169', '21166']",2
0.017636060437616858,"['84596F', '84596B']",2
0.008085299914093689,"['84596F', '22197']",2
0.007428369296073576,"['84596F', '85123A']",2
0.007984233665167517,"['85099B', '84596F']",2
0.008691697407650715,"['85099B', '21216']",2
0.009702359896912427,"['21175', '21908']",2
0.009399161150133914,"['23245', '23243']",2
0.013694476729496185,"['23243', '22720']",2
0.0071757036737581485,"['23307', '23198']",2
0.0071757036737581485,"['23240', '23203']",2
0.008590631158724544,"['23245', '23240']",2
0.007377836171610491,"['22998', '85123A']",2
0.009348628025670828,"['84596B', '22197']",2
0.00864116428318763,"['84596B', '85123A']",2
0.0076305017939259185,"['21212', '84596B']",2
0.007327303047147405,"['20725', '84596B']",2
0.007226236798221234,"['20724', '84596B']",2
0.0090959624033554,"['85099B', '84596B']",2
0.008893829905503057,"['21479', '22112']",2
0.0076305017939259185,"['21479', '22835']",2
0.007832634291778261,"['82600', '85123A']",2
0.007327303047147405,"['21479', '22114']",2
0.008691697407650715,"['21479', '22111']",2
0.007731568042852089,"['21479', '20727']",2
0.007327303047147405,"['21479', '22086']",2
0.007327303047147405,"['21479', '21481']",2
0.007074637424831978,"['22112', '21481']",2
0.008135833038556774,"['22111', '21481']",2
0.0076305017939259185,"['22423', '21481']",2
0.008236899287482944,"['23198', '22666']",2
0.007681034918389004,"['23198', '22720']",2
0.007478902420536662,"['23198', '22993']",2
0.007478902420536662,"['22961', '23198']",2
0.007074637424831978,"['21479', '22197']",2
0.014806205467684066,"['82581', '21171']",2
0.011066754257415736,"['85099B', '21181']",2
0.009803426145838597,"['22423', '22112']",2
0.02021324978523422,"['85099B', '22197']",2
0.011471019253120421,"['22720', '22197']",2
0.016423265450502805,"['22720', '85123A']",2
0.012481681742382131,"['47566', '22720']",2
0.010965688008489564,"['20725', '22720']",2
0.008085299914093689,"['84879', '22720']",2
0.015766334832482694,"['22423', '22720']",2
0.015412602961241093,"['85099B', '22720']",2
0.01991005103845571,"['22666', '22720']",2
0.012532214866845217,"['22666', '22197']",2
0.01692859669513366,"['22960', '22666']",2
0.016675931072818232,"['22961', '22666']",2
0.01510940421446258,"['22666', '85123A']",2
0.013643943605033099,"['21212', '22666']",2
0.012178482995603618,"['20725', '22666']",2
0.012026883622214362,"['22457', '22666']",2
0.01192581737328819,"['47566', '22666']",2
0.009955025519227854,"['20727', '22666']",2
0.009601293647986255,"['21931', '22666']",2
0.0090959624033554,"['20728', '22666']",2
0.008742230532113801,"['22666', '22411']",2
0.00864116428318763,"['22086', '22666']",2
0.007579968669462833,"['22666', '23298']",2
0.013492344231643843,"['22423', '22197']",2
0.012229016120066704,"['47566', '22197']",2
0.015159937338925665,"['20725', '22197']",2
0.016170599828187377,"['85123A', '22197']",2
0.00818636616301986,"['22138', '21212']",2
0.008135833038556774,"['22138', '22720']",2
0.007832634291778261,"['22138', '85123A']",2
0.007478902420536662,"['22138', '22960']",2
0.013037546111476072,"['22138', '22139']",2
0.008439031785335288,"['22423', '22138']",2
0.027591085956844712,"['23301', '23300']",2
0.009803426145838597,"['23300', '85123A']",2
0.00864116428318763,"['23300', '22197']",2
0.00828743241194603,"['22993', '23300']",2
0.00818636616301986,"['23199', '23300']",2
0.014553539845368639,"['85099B', '22666']",2
0.007883167416241347,"['23300', '22666']",2
0.007579968669462833,"['20725', '23300']",2
0.007428369296073576,"['47566', '23300']",2
0.007276769922684319,"['23245', '23300']",2
0.007125170549295063,"['23300', '23202']",2
0.007125170549295063,"['23300', '22720']",2
0.00955076052352317,"['85099B', '23300']",2
0.008944363029966143,"['23300', '23203']",2
0.0071757036737581485,"['23209', '23300']",2
0.008034766789630603,"['85099B', '22371']",2
0.007327303047147405,"['22371', '21935']",2
0.007327303047147405,"['22379', '22380']",2
0.007681034918389004,"['22086', '23300']",2
0.007125170549295063,"['21181', '22197']",2
0.008590631158724544,"['22386', '22666']",2
0.009904492394764769,"['22383', '22666']",2
0.00864116428318763,"['22961', '22726']",2
0.008489564909798374,"['22726', '85123A']",2
0.00818636616301986,"['22726', '20727']",2
0.007327303047147405,"['22726', '23206']",2
0.007327303047147405,"['22726', '20728']",2
0.007226236798221234,"['22726', '23084']",2
0.0071757036737581485,"['22726', '22960']",2
0.007024104300368892,"['84879', '22726']",2
0.012885946738086816,"['22423', '22726']",2
0.008034766789630603,"['22726', '22383']",2
0.008792763656576887,"['22726', '85099B']",2
0.00818636616301986,"['22726', '22382']",2
0.007782101167315175,"['22112', '22197']",2
0.007529435544999748,"['22727', '22112']",2
0.007024104300368892,"['22726', '22112']",2
0.008843296781039971,"['22086', '22112']",2
0.008691697407650715,"['22112', '85123A']",2
0.007681034918389004,"['22112', '22355']",2
0.0076305017939259185,"['20724', '22112']",2
0.0076305017939259185,"['22112', '21212']",2
0.007529435544999748,"['22112', '20725']",2
0.007327303047147405,"['47566', '22112']",2
0.0071757036737581485,"['22112', '20727']",2
0.009247561776744656,"['20724', '22726']",2
0.009348628025670828,"['22726', '22086']",2
0.009955025519227854,"['22726', '20725']",2
0.010713022386174137,"['47566', '22726']",2
0.007579968669462833,"['22666', '23203']",2
0.008388498660872202,"['22382', '22666']",2
0.010258224266006368,"['22469', '22666']",2
0.009298094901207742,"['22727', '22197']",2
0.008085299914093689,"['22727', '22666']",2
0.007933700540704431,"['22727', '22720']",2
0.008337965536409116,"['85099B', '22727']",2
0.0076305017939259185,"['22086', '22727']",2
0.011420486128657335,"['47566', '22727']",2
0.010965688008489564,"['22727', '21212']",2
0.010157158017080196,"['22727', '20725']",2
0.01500833796553641,"['22423', '22666']",2
0.00828743241194603,"['22727', '85123A']",2
0.007428369296073576,"['22727', '20728']",2
0.007377836171610491,"['22993', '22727']",2
0.007125170549295063,"['84879', '22727']",2
0.014149274849663955,"['22423', '22727']",2
0.007883167416241347,"['22727', '22383']",2
0.008691697407650715,"['22382', '22727']",2
0.032341199656374754,"['22726', '22727']",2
0.010308757390469452,"['22726', '22197']",2
0.00919702865228157,"['22726', '22720']",2
0.008792763656576887,"['22726', '22666']",2
0.010965688008489564,"['22726', '21212']",2
0.008236899287482944,"['22727', '20727']",2
0.008994896154429229,"['22631', '22629']",2
0.007782101167315175,"['22631', '22423']",2
0.007276769922684319,"['22631', '22659']",2
0.007024104300368892,"['22469', '22086']",2
0.010056091768154024,"['85099B', '22139']",2
0.007529435544999748,"['22457', '22139']",2
0.007276769922684319,"['22139', '22411']",2
0.0071757036737581485,"['22961', '22139']",2
0.010814088635100309,"['22139', '85123A']",2
0.007832634291778261,"['22720', '22139']",2
0.007428369296073576,"['22423', '22139']",2
0.007074637424831978,"['20725', '22139']",2
0.02092071352771742,"['85099B', '23201']",2
0.018697256051341656,"['23201', '23203']",2
0.01975845166506645,"['23199', '23201']",2
0.014755672343220982,"['21931', '23201']",2
0.01374500985395927,"['22386', '23201']",2
0.012885946738086816,"['23201', '22411']",2
0.011268886755268078,"['85099C', '23201']",2
0.009298094901207742,"['23201', '20728']",2
0.008944363029966143,"['22384', '23201']",2
0.00828743241194603,"['22993', '23201']",2
0.007883167416241347,"['20726', '23201']",2
0.007832634291778261,"['23201', '23298']",2
0.007428369296073576,"['23301', '23201']",2
0.007074637424831978,"['23201', '22666']",2
0.009651826772449341,"['22423', '22086']",2
0.007125170549295063,"['22086', '20727']",2
0.0071757036737581485,"['22086', '22411']",2
0.007478902420536662,"['22086', '22457']",2
0.007478902420536662,"['84029E', '21485']",2
0.0071757036737581485,"['21479', '84029E']",2
0.007984233665167517,"['23301', '23302']",2
0.007276769922684319,"['23302', '23300']",2
0.016878063570670575,"['22138', '22617']",2
0.022790439132851583,"['85099B', '85123A']",2
0.029157612815200365,"['85099B', '23203']",2
0.013542877356106929,"['20727', '23203']",2
0.012481681742382131,"['22383', '23203']",2
0.011066754257415736,"['85123A', '23203']",2
0.010713022386174137,"['47566', '23203']",2
0.007024104300368892,"['22961', '23201']",2
0.010005558643690939,"['22197', '23203']",2
0.008792763656576887,"['22423', '23203']",2
0.008540098034261458,"['22720', '23203']",2
0.016322199201576633,"['20725', '23203']",2
0.010561423012784881,"['85099B', '22086']",2
0.00828743241194603,"['22086', '23203']",2
0.012683814240234475,"['22086', '22197']",2
0.010510889888321795,"['22086', '85123A']",2
0.009146495527818484,"['22961', '22086']",2
0.008944363029966143,"['22086', '21212']",2
0.00864116428318763,"['22086', '20725']",2
0.007883167416241347,"['22086', '22720']",2
0.008944363029966143,"['21212', '23203']",2
0.007933700540704431,"['84029E', '22111']",2
0.007681034918389004,"['23084', '23201']",2
0.011117287381878822,"['23209', '23201']",2
0.014250341098590125,"['23207', '20728']",2
0.012683814240234475,"['20726', '23207']",2
0.008893829905503057,"['23207', '23199']",2
0.007731568042852089,"['23207', '23202']",2
0.007529435544999748,"['23207', '23298']",2
0.015665268583556522,"['23207', '20725']",2
0.015362069836778009,"['23207', '22382']",2
0.012784880489160644,"['22384', '23207']",2
0.013088079235939158,"['22086', '23344']",2
0.013088079235939158,"['23344', '23203']",2
0.012784880489160644,"['85099B', '23344']",2
0.009449694274596998,"['23344', '23201']",2
0.007529435544999748,"['22910', '23344']",2
0.009904492394764769,"['23344', '23199']",2
0.00919702865228157,"['23344', '23202']",2
0.008439031785335288,"['21931', '23344']",2
0.00818636616301986,"['23344', '22197']",2
0.007883167416241347,"['23344', '85123A']",2
0.0076305017939259185,"['23344', '22411']",2
0.007377836171610491,"['23344', '20725']",2
0.007327303047147405,"['23301', '23344']",2
0.007226236798221234,"['23344', '23084']",2
0.007226236798221234,"['20724', '23344']",2
0.015058871089999495,"['23207', '23209']",2
0.007074637424831978,"['23207', '22356']",2
0.007125170549295063,"['23207', '22355']",2
0.007276769922684319,"['23207', '21212']",2
0.009853959270301683,"['22383', '23201']",2
0.009247561776744656,"['20727', '23201']",2
0.009146495527818484,"['23201', '85123A']",2
0.00828743241194603,"['47566', '23201']",2
0.010611956137247965,"['23201', '20725']",2
0.008439031785335288,"['20724', '23201']",2
0.007579968669462833,"['22382', '23201']",2
0.027894284703623224,"['22910', '22086']",2
0.010005558643690939,"['22910', '22197']",2
0.007984233665167517,"['22726', '22910']",2
0.007832634291778261,"['22910', '21212']",2
0.011572085502046591,"['23206', '23201']",2
0.007579968669462833,"['21790', '22910']",2
0.007377836171610491,"['22910', '23084']",2
0.007024104300368892,"['22910', '22112']",2
0.007984233665167517,"['22423', '22910']",2
0.013037546111476072,"['23207', '23201']",2
0.009904492394764769,"['23207', '23203']",2
0.008691697407650715,"['85099B', '23207']",2
0.01884885542473091,"['23207', '23206']",2
0.016170599828187377,"['23207', '22383']",2
0.015311536712314923,"['23207', '20727']",2
0.008135833038556774,"['20724', '23207']",2
0.007832634291778261,"['47566', '23207']",2
0.007579968669462833,"['22910', '85123A']",2
0.007276769922684319,"['84029G', '84029E']",2
0.008843296781039971,"['84029E', '22112']",2
0.007681034918389004,"['22086', '84347']",2
0.007782101167315175,"['22469', '22386']",2
0.008439031785335288,"['22469', '22383']",2
0.009803426145838597,"['22469', '22720']",2
0.007731568042852089,"['22469', '84879']",2
0.010763555510637223,"['22469', '47566']",2
0.008236899287482944,"['22469', '21212']",2
0.009904492394764769,"['22469', '22423']",2
0.013643943605033099,"['22909', '22952']",2
0.01283541361362373,"['22086', '22909']",2
0.011824751124362019,"['22910', '22909']",2
0.0076305017939259185,"['22909', '22197']",2
0.0071757036737581485,"['23344', '22909']",2
0.0071757036737581485,"['22961', '22909']",2
0.008034766789630603,"['84970L', '22457']",2
0.009449694274596998,"['84970L', '85123A']",2
0.008085299914093689,"['85099B', '84970L']",2
0.007681034918389004,"['84970L', '22178']",2
0.007327303047147405,"['84978', '84970L']",2
0.007024104300368892,"['84970L', '22697']",2
0.014149274849663955,"['84970L', '84970S']",2
0.01318914548486533,"['84946', '22178']",2
0.011976350497751276,"['84946', '85123A']",2
0.010915154884026479,"['22457', '84946']",2
0.012987012987012988,"['22469', '85099B']",2
0.007832634291778261,"['22469', '20727']",2
0.009803426145838597,"['22469', '20725']",2
0.009955025519227854,"['22469', '22197']",2
0.008489564909798374,"['22630', '22631']",2
0.0071757036737581485,"['22631', '22382']",2
0.007024104300368892,"['22631', '20724']",2
0.007024104300368892,"['22631', '20725']",2
0.007529435544999748,"['21535', '21533']",2
0.007681034918389004,"['84509A', '84510A']",2
0.007428369296073576,"['23000', '22998']",2
0.0071757036737581485,"['23000', '22996']",2
0.007529435544999748,"['23166', '23165']",2
0.007024104300368892,"['23166', '23167']",2
0.007276769922684319,"['22998', '22994']",2
0.008994896154429229,"['84946', '22697']",2
0.021072312901106675,"['22457', '85123A']",2
0.012229016120066704,"['22457', '22197']",2
0.011976350497751276,"['22457', '22720']",2
0.01101622113295265,"['22457', '20725']",2
0.010864621759563394,"['22457', '21212']",2
0.009146495527818484,"['84879', '22457']",2
0.008034766789630603,"['22457', '20727']",2
0.016120066703724293,"['85099B', '22457']",2
0.011774217999898935,"['22423', '22457']",2
0.008742230532113801,"['22383', '22457']",2
0.01500833796553641,"['22469', '22457']",2
0.01991005103845571,"['22469', '85123A']",2
0.012987012987012988,"['47566', '22457']",2
0.008944363029966143,"['47566', '84946']",2
0.008742230532113801,"['84879', '84946']",2
0.008691697407650715,"['84946', '22197']",2
0.0071757036737581485,"['23127', '23126']",2
0.02647935721865683,"['21931', '22411']",2
0.014452473596442469,"['20725', '22411']",2
0.013947142351811612,"['85123A', '22411']",2
0.012582747991308303,"['22197', '22411']",2
0.010662489261711051,"['20727', '22411']",2
0.009853959270301683,"['22720', '22411']",2
0.009752893021375511,"['47566', '22411']",2
0.008691697407650715,"['22457', '22411']",2
0.00864116428318763,"['21212', '22411']",2
0.034362524634898174,"['85099B', '22411']",2
0.009449694274596998,"['22747', '22746']",2
0.023649502248724037,"['22386', '22411']",2
0.013340744858254585,"['22383', '22411']",2
0.009348628025670828,"['22423', '22411']",2
0.007529435544999748,"['22469', '22411']",2
0.013643943605033099,"['23355', '22112']",2
0.008893829905503057,"['23355', '23301']",2
0.008590631158724544,"['23355', '22086']",2
0.01192581737328819,"['22633', '22865']",2
0.010864621759563394,"['22633', '22866']",2
0.009348628025670828,"['22867', '22633']",2
0.008337965536409116,"['84029G', '22112']",2
0.007731568042852089,"['84029G', '85123A']",2
0.015867401081408862,"['22411', '23203']",2
0.007478902420536662,"['23344', '22386']",2
0.00955076052352317,"['22745', '22747']",2
0.007125170549295063,"['22791', '84946']",2
0.00864116428318763,"['22961', '84946']",2
